month,symbol,revenue,mom,yoy,accumulated_yoy
2023-10,2454,55200000000,3.5,28.4,22.1
2023-11,2454,58400000000,5.8,32.1,24.3
2023-12,2454,61800000000,5.8,35.6,26.2
2024-01,2454,48200000000,-22.0,18.5,18.5
2023-10,2383,8200000000,4.2,31.5,25.8
2023-11,2383,8900000000,8.5,38.2,28.4
2023-12,2383,9500000000,6.7,42.1,30.6
2024-01,2383,7400000000,-22.1,22.3,22.3
2023-10,6669,32000000000,6.8,45.2,38.5
2023-11,6669,35500000000,10.9,52.4,42.1
2023-12,6669,38200000000,7.6,58.7,45.8
2024-01,6669,29800000000,-21.9,35.4,35.4
